5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,23,42,Nan,Nan,Nan,Nan,Nan
14,19,27,48,Nan,Nan,Nan,Nan
5,17,21,40,Nan,Nan,Nan,Nan
6,26,27,28,38,Nan,Nan,Nan
1,8,19,Nan,Nan,Nan,Nan,Nan
28,48,Nan,Nan,Nan,Nan,Nan,Nan
4,9,43,Nan,Nan,Nan,Nan,Nan
11,34,Nan,Nan,Nan,Nan,Nan,Nan
8,18,24,48,Nan,Nan,Nan,Nan
9,30,Nan,Nan,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,26,28,38,Nan,Nan,Nan,Nan
5,27,28,Nan,Nan,Nan,Nan,Nan
17,28,29,47,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
14,32,45,Nan,Nan,Nan,Nan,Nan
8,16,32,34,45,Nan,Nan,Nan
31,34,38,Nan,Nan,Nan,Nan,Nan
3,10,16,19,37,Nan,Nan,Nan
1,19,20,Nan,Nan,Nan,Nan,Nan
3,16,32,45,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
0,2,33,46,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,19,20,31,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,32,Nan,Nan,Nan,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,13,20,26,Nan,Nan,Nan,Nan
20,21,39,47,Nan,Nan,Nan,Nan
9,11,29,Nan,Nan,Nan,Nan,Nan
20,43,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,22,46,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,7,12,22,28,35,Nan,Nan
3,8,13,18,35,Nan,Nan,Nan
2,22,27,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
2,17,22,33,42,Nan,Nan,Nan
1,3,6,19,Nan,Nan,Nan,Nan
0,19,22,32,40,48,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
6,7,24,31,32,Nan,Nan,Nan
0,1,11,14,18,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
0,41,Nan,Nan,Nan,Nan,Nan,Nan
5,22,35,Nan,Nan,Nan,Nan,Nan
0,21,38,Nan,Nan,Nan,Nan,Nan
8,20,33,44,46,Nan,Nan,Nan
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,46,Nan,Nan,Nan,Nan,Nan,Nan
4,9,26,41,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
24,38,45,Nan,Nan,Nan,Nan,Nan
14,33,44,Nan,Nan,Nan,Nan,Nan
1,27,28,Nan,Nan,Nan,Nan,Nan
29,34,43,Nan,Nan,Nan,Nan,Nan
11,12,28,39,Nan,Nan,Nan,Nan
1,22,28,38,Nan,Nan,Nan,Nan
6,15,48,Nan,Nan,Nan,Nan,Nan
1,7,11,Nan,Nan,Nan,Nan,Nan
1,19,36,Nan,Nan,Nan,Nan,Nan
1,16,32,45,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
13,16,39,48,Nan,Nan,Nan,Nan
5,20,45,Nan,Nan,Nan,Nan,Nan
7,13,39,Nan,Nan,Nan,Nan,Nan
0,1,19,Nan,Nan,Nan,Nan,Nan
3,13,18,35,44,Nan,Nan,Nan
14,34,46,Nan,Nan,Nan,Nan,Nan
24,27,28,Nan,Nan,Nan,Nan,Nan
21,22,33,37,42,47,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
15,18,19,22,27,33,Nan,Nan
1,12,16,26,38,Nan,Nan,Nan
9,11,25,44,Nan,Nan,Nan,Nan
1,3,19,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,7,8,14,20,46,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
17,34,47,Nan,Nan,Nan,Nan,Nan
1,19,35,Nan,Nan,Nan,Nan,Nan
1,14,17,39,42,44,47,Nan
17,29,34,47,Nan,Nan,Nan,Nan
22,34,37,43,Nan,Nan,Nan,Nan
4,9,25,Nan,Nan,Nan,Nan,Nan
5,8,10,22,25,31,Nan,Nan
9,28,44,Nan,Nan,Nan,Nan,Nan
10,14,20,37,44,48,Nan,Nan
28,39,43,Nan,Nan,Nan,Nan,Nan
2,5,22,Nan,Nan,Nan,Nan,Nan
0,8,24,Nan,Nan,Nan,Nan,Nan
4,8,22,46,Nan,Nan,Nan,Nan
14,15,33,43,46,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
14,26,27,28,Nan,Nan,Nan,Nan
10,12,19,38,39,45,47,Nan
9,21,Nan,Nan,Nan,Nan,Nan,Nan
5,6,14,22,35,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,15,16,47,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2,21,27,36,47,Nan,Nan,Nan
5,27,Nan,Nan,Nan,Nan,Nan,Nan
0,8,26,34,Nan,Nan,Nan,Nan
11,35,40,Nan,Nan,Nan,Nan,Nan
5,12,21,22,31,38,41,Nan
14,33,42,45,Nan,Nan,Nan,Nan
12,28,35,38,Nan,Nan,Nan,Nan
30,44,Nan,Nan,Nan,Nan,Nan,Nan
14,17,29,47,Nan,Nan,Nan,Nan
5,8,11,24,43,44,49,Nan
5,16,22,25,32,Nan,Nan,Nan
38,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,15,48,Nan,Nan,Nan,Nan,Nan
3,4,18,35,Nan,Nan,Nan,Nan
8,25,29,37,48,Nan,Nan,Nan
19,22,29,Nan,Nan,Nan,Nan,Nan
8,13,17,Nan,Nan,Nan,Nan,Nan
22,35,Nan,Nan,Nan,Nan,Nan,Nan
9,46,Nan,Nan,Nan,Nan,Nan,Nan
5,6,7,10,36,48,49,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
16,19,27,28,34,Nan,Nan,Nan
5,22,28,36,Nan,Nan,Nan,Nan
25,26,47,Nan,Nan,Nan,Nan,Nan
25,33,40,42,43,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
9,11,46,Nan,Nan,Nan,Nan,Nan
4,8,9,11,Nan,Nan,Nan,Nan
4,5,23,39,41,Nan,Nan,Nan
11,13,29,41,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,31,36,41,48,Nan,Nan,Nan
37,44,46,Nan,Nan,Nan,Nan,Nan
7,11,12,15,21,49,Nan,Nan
10,28,47,Nan,Nan,Nan,Nan,Nan
7,11,32,37,40,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
11,18,21,32,42,48,Nan,Nan
6,14,29,37,Nan,Nan,Nan,Nan
28,42,Nan,Nan,Nan,Nan,Nan,Nan
27,28,47,Nan,Nan,Nan,Nan,Nan
16,21,23,32,45,Nan,Nan,Nan
21,34,47,Nan,Nan,Nan,Nan,Nan
30,34,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,16,22,27,43,Nan,Nan,Nan
2,10,15,17,Nan,Nan,Nan,Nan
20,24,37,38,Nan,Nan,Nan,Nan
7,15,27,Nan,Nan,Nan,Nan,Nan
11,32,38,Nan,Nan,Nan,Nan,Nan
27,28,45,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,19,49,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
21,45,Nan,Nan,Nan,Nan,Nan,Nan
4,38,Nan,Nan,Nan,Nan,Nan,Nan
8,10,24,29,Nan,Nan,Nan,Nan
40,41,48,Nan,Nan,Nan,Nan,Nan
9,19,27,33,Nan,Nan,Nan,Nan
11,44,Nan,Nan,Nan,Nan,Nan,Nan
5,22,23,Nan,Nan,Nan,Nan,Nan
10,17,19,24,29,35,47,Nan
1,17,28,47,Nan,Nan,Nan,Nan
2,33,38,42,Nan,Nan,Nan,Nan
22,Nan,Nan,Nan,Nan,Nan,Nan,Nan
13,24,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,27,32,45,Nan,Nan,Nan,Nan
4,9,24,43,Nan,Nan,Nan,Nan
26,41,Nan,Nan,Nan,Nan,Nan,Nan
2,12,14,39,Nan,Nan,Nan,Nan
1,13,21,32,Nan,Nan,Nan,Nan
0,2,23,46,Nan,Nan,Nan,Nan
6,21,24,33,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,12,13,28,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
8,17,29,47,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
3,12,22,Nan,Nan,Nan,Nan,Nan
5,22,30,Nan,Nan,Nan,Nan,Nan
14,16,22,44,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
10,16,33,42,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
2,5,22,37,Nan,Nan,Nan,Nan
4,9,20,26,Nan,Nan,Nan,Nan
19,26,27,40,47,Nan,Nan,Nan
4,5,9,35,Nan,Nan,Nan,Nan
2,16,19,38,Nan,Nan,Nan,Nan
15,39,Nan,Nan,Nan,Nan,Nan,Nan
21,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
14,28,35,Nan,Nan,Nan,Nan,Nan
0,31,34,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,9,40,46,Nan,Nan,Nan,Nan
14,27,28,38,49,Nan,Nan,Nan
16,33,Nan,Nan,Nan,Nan,Nan,Nan
3,7,18,Nan,Nan,Nan,Nan,Nan
30,39,44,Nan,Nan,Nan,Nan,Nan
12,16,18,21,30,41,Nan,Nan
0,4,16,19,22,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
17,18,35,Nan,Nan,Nan,Nan,Nan
14,27,28,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
2,4,32,Nan,Nan,Nan,Nan,Nan
5,7,15,49,Nan,Nan,Nan,Nan
3,18,21,31,34,35,Nan,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,24,31,42,46,Nan,Nan,Nan
3,27,28,Nan,Nan,Nan,Nan,Nan
16,24,32,45,Nan,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
29,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,28,40,Nan,Nan,Nan,Nan,Nan
24,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,21,45,Nan,Nan,Nan,Nan,Nan
31,32,41,42,Nan,Nan,Nan,Nan
6,28,29,48,Nan,Nan,Nan,Nan
0,2,4,8,21,46,Nan,Nan
1,20,39,44,Nan,Nan,Nan,Nan
5,17,22,39,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,17,25,Nan,Nan,Nan,Nan,Nan
11,14,33,44,Nan,Nan,Nan,Nan
4,5,22,25,47,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,20,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
23,29,33,Nan,Nan,Nan,Nan,Nan
17,27,30,33,35,41,Nan,Nan
10,41,45,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
5,16,22,24,Nan,Nan,Nan,Nan
24,32,Nan,Nan,Nan,Nan,Nan,Nan
16,33,42,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
19,23,38,40,Nan,Nan,Nan,Nan
7,25,28,Nan,Nan,Nan,Nan,Nan
4,7,18,Nan,Nan,Nan,Nan,Nan
1,27,33,Nan,Nan,Nan,Nan,Nan
1,22,31,Nan,Nan,Nan,Nan,Nan
12,16,20,42,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,18,35,39,Nan,Nan,Nan,Nan
26,36,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
8,24,Nan,Nan,Nan,Nan,Nan,Nan
9,10,24,28,31,38,39,48
6,33,42,46,Nan,Nan,Nan,Nan
27,28,47,Nan,Nan,Nan,Nan,Nan
23,24,26,40,41,43,Nan,Nan
30,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,25,Nan,Nan,Nan,Nan,Nan,Nan
5,22,36,Nan,Nan,Nan,Nan,Nan
1,4,19,Nan,Nan,Nan,Nan,Nan
5,22,24,Nan,Nan,Nan,Nan,Nan
18,27,28,47,Nan,Nan,Nan,Nan
13,14,18,19,44,Nan,Nan,Nan
12,15,31,33,36,Nan,Nan,Nan
3,4,9,Nan,Nan,Nan,Nan,Nan
1,7,15,19,34,35,46,49
16,32,45,Nan,Nan,Nan,Nan,Nan
4,22,35,36,37,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
36,46,47,Nan,Nan,Nan,Nan,Nan
1,5,21,22,Nan,Nan,Nan,Nan
12,14,25,28,41,Nan,Nan,Nan
17,20,47,Nan,Nan,Nan,Nan,Nan
17,18,19,35,Nan,Nan,Nan,Nan
8,18,28,35,37,Nan,Nan,Nan
14,23,24,25,33,40,41,49
4,9,12,Nan,Nan,Nan,Nan,Nan
5,17,29,41,47,Nan,Nan,Nan
0,14,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,14,37,Nan,Nan,Nan,Nan,Nan
14,44,48,Nan,Nan,Nan,Nan,Nan
2,13,14,15,16,22,35,47
5,22,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,4,9,12,13,34,39,49
25,28,37,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,8,16,33,Nan,Nan,Nan,Nan
11,49,Nan,Nan,Nan,Nan,Nan,Nan
11,21,24,Nan,Nan,Nan,Nan,Nan
0,15,23,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
3,18,35,39,Nan,Nan,Nan,Nan
1,12,22,29,38,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
14,26,44,47,Nan,Nan,Nan,Nan
11,17,18,19,29,31,43,49
4,12,13,27,Nan,Nan,Nan,Nan
11,17,29,35,47,Nan,Nan,Nan
1,19,20,49,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
10,17,20,38,Nan,Nan,Nan,Nan
14,32,Nan,Nan,Nan,Nan,Nan,Nan
4,9,16,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,5,14,21,34,44,Nan,Nan
21,22,43,Nan,Nan,Nan,Nan,Nan
7,14,16,24,26,29,33,Nan
7,15,28,44,Nan,Nan,Nan,Nan
19,44,49,Nan,Nan,Nan,Nan,Nan
25,Nan,Nan,Nan,Nan,Nan,Nan,Nan
44,Nan,Nan,Nan,Nan,Nan,Nan,Nan
10,11,33,39,42,45,Nan,Nan
7,17,22,47,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,9,12,22,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,9,42,Nan,Nan,Nan,Nan,Nan
1,2,19,Nan,Nan,Nan,Nan,Nan
2,25,Nan,Nan,Nan,Nan,Nan,Nan
11,36,Nan,Nan,Nan,Nan,Nan,Nan
4,10,11,44,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,7,9,22,Nan,Nan,Nan,Nan
13,26,33,39,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
29,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,9,15,25,35,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,20,35,Nan,Nan,Nan,Nan
27,28,38,Nan,Nan,Nan,Nan,Nan
7,15,19,22,24,26,49,Nan
31,37,38,43,Nan,Nan,Nan,Nan
7,27,38,Nan,Nan,Nan,Nan,Nan
0,4,38,Nan,Nan,Nan,Nan,Nan
5,22,24,Nan,Nan,Nan,Nan,Nan
17,38,Nan,Nan,Nan,Nan,Nan,Nan
35,47,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
33,36,42,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
30,34,Nan,Nan,Nan,Nan,Nan,Nan
17,25,47,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
15,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,18,42,Nan,Nan,Nan,Nan,Nan
16,20,32,38,Nan,Nan,Nan,Nan
1,8,13,18,19,30,32,33
6,9,15,17,29,47,Nan,Nan
4,21,24,25,Nan,Nan,Nan,Nan
2,4,9,24,35,Nan,Nan,Nan
22,25,27,28,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
7,30,32,43,Nan,Nan,Nan,Nan
1,19,41,Nan,Nan,Nan,Nan,Nan
16,20,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
8,25,30,Nan,Nan,Nan,Nan,Nan
16,17,32,45,Nan,Nan,Nan,Nan
1,15,Nan,Nan,Nan,Nan,Nan,Nan
27,44,Nan,Nan,Nan,Nan,Nan,Nan
11,23,49,Nan,Nan,Nan,Nan,Nan
31,41,Nan,Nan,Nan,Nan,Nan,Nan
4,5,8,42,Nan,Nan,Nan,Nan
4,9,10,49,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
18,33,42,Nan,Nan,Nan,Nan,Nan
7,15,43,49,Nan,Nan,Nan,Nan
6,14,19,29,32,44,Nan,Nan
1,22,44,49,Nan,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
30,43,Nan,Nan,Nan,Nan,Nan,Nan
7,14,30,32,34,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
20,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,14,18,42,Nan,Nan,Nan,Nan
4,9,11,44,Nan,Nan,Nan,Nan
26,42,Nan,Nan,Nan,Nan,Nan,Nan
6,18,19,24,Nan,Nan,Nan,Nan
23,27,Nan,Nan,Nan,Nan,Nan,Nan
1,4,6,14,20,34,44,Nan
17,24,32,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,7,11,37,45,Nan,Nan,Nan
7,9,15,16,21,28,35,41
3,9,27,28,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,12,29,30,48,49,Nan,Nan
26,28,34,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,39,40,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
2,21,23,24,40,41,43,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
2,10,21,37,Nan,Nan,Nan,Nan
19,22,40,Nan,Nan,Nan,Nan,Nan
2,7,8,10,15,18,20,45
1,6,7,19,38,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
15,16,25,32,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,3,16,42,48,Nan,Nan,Nan
3,4,31,42,47,Nan,Nan,Nan
30,32,37,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
12,31,32,36,48,Nan,Nan,Nan
7,12,14,40,44,Nan,Nan,Nan
4,9,21,33,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
29,40,45,Nan,Nan,Nan,Nan,Nan
8,48,49,Nan,Nan,Nan,Nan,Nan
5,7,11,32,37,45,Nan,Nan
26,44,Nan,Nan,Nan,Nan,Nan,Nan
1,23,Nan,Nan,Nan,Nan,Nan,Nan
19,24,29,33,34,Nan,Nan,Nan
6,30,33,42,46,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
1,16,23,38,Nan,Nan,Nan,Nan
0,3,11,18,20,26,35,46
4,9,37,Nan,Nan,Nan,Nan,Nan
20,41,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
5,11,22,Nan,Nan,Nan,Nan,Nan
3,5,27,31,48,Nan,Nan,Nan
9,25,27,46,Nan,Nan,Nan,Nan
4,9,12,25,44,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
6,28,33,42,Nan,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
0,2,19,46,Nan,Nan,Nan,Nan
6,7,15,41,Nan,Nan,Nan,Nan
13,16,18,27,34,42,43,Nan
16,28,38,44,Nan,Nan,Nan,Nan
5,12,33,42,Nan,Nan,Nan,Nan
8,17,31,Nan,Nan,Nan,Nan,Nan
34,45,48,Nan,Nan,Nan,Nan,Nan
6,14,21,26,35,44,48,Nan
8,38,Nan,Nan,Nan,Nan,Nan,Nan
3,9,18,35,Nan,Nan,Nan,Nan
17,32,42,Nan,Nan,Nan,Nan,Nan
9,35,39,Nan,Nan,Nan,Nan,Nan
4,39,Nan,Nan,Nan,Nan,Nan,Nan
5,11,13,22,24,48,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
9,22,31,42,45,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,5,15,48,49,Nan,Nan,Nan
1,11,31,36,44,Nan,Nan,Nan
1,2,3,9,19,21,30,49
5,22,36,Nan,Nan,Nan,Nan,Nan
18,31,35,42,Nan,Nan,Nan,Nan
0,8,38,48,Nan,Nan,Nan,Nan
1,28,29,Nan,Nan,Nan,Nan,Nan
4,9,10,Nan,Nan,Nan,Nan,Nan
42,44,46,Nan,Nan,Nan,Nan,Nan
16,25,41,Nan,Nan,Nan,Nan,Nan
15,39,49,Nan,Nan,Nan,Nan,Nan
4,17,35,43,45,Nan,Nan,Nan
11,19,42,Nan,Nan,Nan,Nan,Nan
14,42,44,Nan,Nan,Nan,Nan,Nan
5,22,29,Nan,Nan,Nan,Nan,Nan
4,6,29,Nan,Nan,Nan,Nan,Nan
12,16,25,26,46,Nan,Nan,Nan
14,20,44,Nan,Nan,Nan,Nan,Nan
1,4,19,30,45,Nan,Nan,Nan
14,20,Nan,Nan,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
32,41,46,Nan,Nan,Nan,Nan,Nan
4,9,40,Nan,Nan,Nan,Nan,Nan
19,32,37,Nan,Nan,Nan,Nan,Nan
30,43,49,Nan,Nan,Nan,Nan,Nan
3,18,35,38,Nan,Nan,Nan,Nan
0,16,24,46,Nan,Nan,Nan,Nan
5,18,35,Nan,Nan,Nan,Nan,Nan
39,47,Nan,Nan,Nan,Nan,Nan,Nan
1,7,19,31,33,Nan,Nan,Nan
3,29,35,36,48,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,31,33,42,Nan,Nan,Nan,Nan
1,15,35,42,47,Nan,Nan,Nan
5,22,29,37,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
10,14,17,26,47,Nan,Nan,Nan
3,23,45,46,Nan,Nan,Nan,Nan
1,4,9,39,Nan,Nan,Nan,Nan
8,25,35,40,46,Nan,Nan,Nan
7,11,37,42,46,Nan,Nan,Nan
21,26,35,Nan,Nan,Nan,Nan,Nan
5,6,26,36,37,38,39,42
6,15,22,41,Nan,Nan,Nan,Nan
23,26,34,Nan,Nan,Nan,Nan,Nan
14,18,44,Nan,Nan,Nan,Nan,Nan
14,16,20,21,46,Nan,Nan,Nan
22,29,33,42,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,18,21,23,24,40,41,Nan
16,27,28,47,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
28,36,43,45,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
25,27,28,Nan,Nan,Nan,Nan,Nan
2,33,38,44,Nan,Nan,Nan,Nan
7,10,26,39,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
5,16,22,24,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
9,28,39,Nan,Nan,Nan,Nan,Nan
5,9,15,27,28,44,Nan,Nan
0,47,48,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,12,19,40,Nan,Nan,Nan,Nan
4,6,22,33,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
3,20,22,40,42,45,Nan,Nan
27,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,25,32,42,45,Nan,Nan,Nan
18,30,39,Nan,Nan,Nan,Nan,Nan
7,15,23,Nan,Nan,Nan,Nan,Nan
9,11,16,32,40,Nan,Nan,Nan
14,15,32,37,42,Nan,Nan,Nan
12,20,23,33,34,47,Nan,Nan
5,12,22,Nan,Nan,Nan,Nan,Nan
0,2,6,45,46,47,Nan,Nan
21,30,Nan,Nan,Nan,Nan,Nan,Nan
21,31,Nan,Nan,Nan,Nan,Nan,Nan
5,25,29,Nan,Nan,Nan,Nan,Nan
12,24,31,36,48,Nan,Nan,Nan
16,27,28,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
12,29,31,36,Nan,Nan,Nan,Nan
8,13,18,41,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,35,37,43,45,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
